NULL,NULL,239515-1,239559-1,297,294
NULL,NULL,239515-2,239561-1,17,14
NULL,NULL,256296-1,256307-1,220,217
NULL,NULL,256322-0,45473-2,382,379
NULL,NULL,256322-0,256324-0,676,673
NULL,NULL,256316-1,5431-129,187,184
NULL,NULL,256315-2,264521-129,5,2
NULL,NULL,45543-16,239513-1,11,8
NULL,NULL,277254-129,5429-130,57,54
NULL,NULL,5401-129,239514-1,14,11
NULL,NULL,256315-1,264679-128,468,465
NULL,NULL,264558-130,256632-0,209,206
NULL,NULL,256497-0,277404-130,4,1
NULL,NULL,256315-1,5400-129,401,398
NULL,NULL,239557-1,256310-0,89,86
NULL,NULL,5423-130,269517-130,200,197
NULL,NULL,5400-128,264679-128,60,57
NULL,NULL,256320-1,256498-2,131,128
NULL,NULL,239513-1,256307-2,32,29
NULL,NULL,256323-1,256500-1,933,930
NULL,NULL,45502-2,264296-128,51,48
NULL,NULL,45502-2,269516-128,279,276
NULL,NULL,256322-1,256496-2,24,21
NULL,NULL,239512-2,256494-0,76,73
NULL,NULL,256322-1,256321-1,3,0
NULL,NULL,239513-1,239514-2,55,52
NULL,NULL,277254-129,239514-2,46,43
NULL,NULL,256500-0,256323-2,41,38
NULL,NULL,5423-129,5425-130,161,158
NULL,NULL,256311-2,256309-0,62,59
NULL,NULL,239511-1,277254-128,43,40
NULL,NULL,45473-2,256497-0,12,9
NULL,NULL,256322-1,256324-1,18,15
NULL,NULL,264679-129,239512-0,10,7
NULL,NULL,5425-128,5426-130,41,38
NULL,NULL,264678-129,5398-128,68,65
NULL,NULL,256494-1,256315-2,35,32
NULL,NULL,256320-1,5433-129,420,417
NULL,NULL,256296-1,256492-0,10,7
NULL,NULL,239559-2,5400-128,2156,2153
NULL,NULL,256308-1,5433-130,2937,2934
NULL,NULL,256310-2,264679-128,390,387
NULL,NULL,5429-128,264679-130,140,137
NULL,NULL,277279-129,5424-129,2229,2226
NULL,NULL,256299-1,256301-2,1443,1440
NULL,NULL,264678-128,256296-2,380,377
NULL,NULL,256311-0,256314-2,12,9
NULL,NULL,239512-1,256309-2,120,117
NULL,NULL,256322-2,256312-2,20,17
NULL,NULL,239562-2,239514-2,391,388
NULL,NULL,239564-0,256310-0,100,97
NULL,NULL,269517-128,5427-129,305,302
NULL,NULL,5424-128,264309-128,14,11
NULL,NULL,256299-0,256301-0,1654,1651
NULL,NULL,264521-128,256494-1,222,219
NULL,NULL,5427-128,5425-128,221,218
NULL,NULL,256307-2,239511-0,64,61
NULL,NULL,5399-130,239564-1,347,344
NULL,NULL,239561-0,5432-130,694,691
NULL,NULL,256494-2,256309-0,175,172
NULL,NULL,256322-1,277404-128,164,161
NULL,NULL,5427-129,269516-129,29,26
NULL,NULL,5429-129,277254-130,1774,1771
NULL,NULL,277404-130,256312-0,45,42
NULL,NULL,5417-130,264270-130,47,44
NULL,NULL,45502-2,256314-1,716,713
NULL,NULL,256298-0,256299-0,229,226
NULL,NULL,5400-129,239562-0,79,76
NULL,NULL,239558-1,239563-0,707,704
NULL,NULL,256324-0,256496-0,10,7
NULL,NULL,239561-2,256307-0,56,53
NULL,NULL,5431-129,256316-1,84,81
NULL,NULL,269516-130,256304-0,52,49
NULL,NULL,239557-1,5400-128,1174,1171
NULL,NULL,256495-0,45477-2,95,92
NULL,NULL,256311-0,256320-0,18,15
NULL,NULL,264678-128,256296-1,283,280
NULL,NULL,256318-2,256491-0,824,821
NULL,NULL,256299-1,239512-2,295,292
NULL,NULL,264679-130,5429-130,6,3
NULL,NULL,45514-1,264521-130,19,16
NULL,NULL,256318-2,256492-2,415,412
NULL,NULL,256309-0,256310-0,295,292
NULL,NULL,264679-128,5400-129,546,543
NULL,NULL,5399-130,47114-16,476,473
NULL,NULL,256311-0,5399-129,3,0
NULL,NULL,264558-128,5419-129,40,37
NULL,NULL,256317-0,5419-129,254,251
NULL,NULL,264679-129,256494-1,94,91
NULL,NULL,239559-1,239564-0,1851,1848
NULL,NULL,256310-0,256306-0,174,171
NULL,NULL,5399-129,256313-0,50,47
NULL,NULL,256497-1,256495-0,732,729
NULL,NULL,256307-2,239514-0,143,140
NULL,NULL,5432-130,239561-2,22,19
NULL,NULL,256495-1,256312-1,148,145
NULL,NULL,45473-0,264661-129,301,298
NULL,NULL,5433-129,256304-0,72,69
NULL,NULL,277355-128,5424-128,16,13
NULL,NULL,256307-2,45514-0,3,0
NULL,NULL,256304-2,256303-1,412,409
NULL,NULL,239557-0,256310-0,210,207
NULL,NULL,256303-2,5427-128,26,23
NULL,NULL,277358-128,47114-16,37,34
NULL,NULL,256301-0,256309-1,26,24
NULL,NULL,239512-2,256299-1,251,249
NULL,NULL,256500-1,256301-1,61,59
NULL,NULL,264679-128,256494-2,390,388
NULL,NULL,256319-2,256296-0,9,7
NULL,NULL,239562-1,239514-2,590,588
NULL,NULL,256314-1,256313-2,6,4
NULL,NULL,269516-129,45502-2,33,31
NULL,NULL,256310-1,256315-1,54,52
NULL,NULL,5417-128,256317-0,398,396
NULL,NULL,5399-130,277400-130,12,10
NULL,NULL,239514-0,5432-130,10,8
NULL,NULL,256314-1,256308-2,11,9
NULL,NULL,239565-2,256495-0,293,291
NULL,NULL,5399-128,256313-0,58,56
NULL,NULL,256302-2,256303-2,125,123
NULL,NULL,277355-128,45514-2,6,4
NULL,NULL,5432-130,239514-0,23,21
NULL,NULL,256296-1,264678-128,298,296
NULL,NULL,5522-144,239511-2,43,41
NULL,NULL,256497-1,264598-129,2,0
NULL,NULL,277404-130,256497-2,28,26
NULL,NULL,269516-130,5433-128,313,311
NULL,NULL,239560-0,256319-1,84,82
NULL,NULL,256311-2,256306-1,1090,1088
NULL,NULL,45477-0,264661-129,12,10
NULL,NULL,256319-1,264678-130,116,114
NULL,NULL,45502-2,5433-130,46,44
NULL,NULL,256496-0,256319-0,81,79
NULL,NULL,277254-130,239562-2,26,24
NULL,NULL,45477-2,256318-1,35,33
NULL,NULL,256313-1,256320-1,22,20
NULL,NULL,256296-1,239560-2,89,87
NULL,NULL,5399-129,239564-2,398,396
NULL,NULL,239561-1,239558-1,343,341
NULL,NULL,264678-130,239560-1,312,310
NULL,NULL,277254-130,45353-2,18,16
NULL,NULL,239559-2,256310-2,109,107
NULL,NULL,256325-0,45502-1,14,12
NULL,NULL,5529-144,256494-1,163,161
NULL,NULL,5426-130,256302-0,39,37
NULL,NULL,239513-2,239511-0,1410,1408
NULL,NULL,256318-0,256296-0,28,26
NULL,NULL,239514-0,45543-16,19,17
NULL,NULL,277400-128,5399-130,79,77
NULL,NULL,239564-1,239563-2,23,21
NULL,NULL,277400-128,5431-128,144,142
NULL,NULL,5423-128,277279-128,156,154
NULL,NULL,256496-2,45473-1,89,87
NULL,NULL,264521-128,5429-128,174,172
NULL,NULL,256308-1,256499-128,67,65
NULL,NULL,264521-128,45514-2,2,0
NULL,NULL,256307-0,239514-0,24,22
NULL,NULL,277400-129,239561-2,17,15
NULL,NULL,5423-129,5427-130,37,35
NULL,NULL,256498-1,269516-130,68,66
NULL,NULL,256322-1,47206-16,242,240
NULL,NULL,264678-128,256492-0,5,3
NULL,NULL,277254-129,45353-0,425,423
NULL,NULL,239515-1,239561-1,10,8
NULL,NULL,277361-128,45546-16,3,1
NULL,NULL,5433-129,256303-0,26,24
NULL,NULL,256311-1,256306-1,160,158
NULL,NULL,256315-0,239562-2,44,42
NULL,NULL,239560-0,264678-130,42,40
NULL,NULL,277279-130,5561-129,9,7
NULL,NULL,239514-2,239513-1,68,66
NULL,NULL,256492-1,239513-1,246,244
NULL,NULL,239514-0,239515-2,129,127
NULL,NULL,256494-1,45514-0,3,1
NULL,NULL,239559-2,239561-1,15,13
NULL,NULL,5532-144,239560-2,104,102
NULL,NULL,45473-0,256322-0,2,0
NULL,NULL,45502-2,264296-130,148,146
NULL,NULL,256302-2,5423-128,159,157
NULL,NULL,256305-2,256310-0,755,753
NULL,NULL,256309-1,256500-1,17,15
NULL,NULL,277352-128,239514-2,5,3
NULL,NULL,256500-1,256309-1,40,38
NULL,NULL,256306-0,256311-0,28,26
NULL,NULL,256320-2,256311-0,111,109
NULL,NULL,256302-1,256301-1,27,25
NULL,NULL,256310-0,256494-2,2,0
NULL,NULL,5400-129,256494-0,193,191
NULL,NULL,256317-1,256321-0,52,50
NULL,NULL,256498-1,45502-2,1148,1146
NULL,NULL,256306-2,256323-2,63,61
NULL,NULL,269370-144,256492-2,9,7
NULL,NULL,277279-130,264309-128,73,71
NULL,NULL,256602-17,239513-2,562,560
NULL,NULL,256311-1,256309-0,11,9
NULL,NULL,256497-0,256618-16,1266,1264
NULL,NULL,47114-16,277400-129,107,105
NULL,NULL,5431-128,277400-130,66,64
NULL,NULL,256492-1,239558-2,6,4
NULL,NULL,277400-129,5432-130,343,341
NULL,NULL,256306-0,256313-0,26,24
NULL,NULL,277279-130,5427-130,73,71
NULL,NULL,256494-0,239512-0,199,197
NULL,NULL,256319-2,45477-2,639,637
NULL,NULL,5401-128,256307-1,779,777
NULL,NULL,256304-2,256303-0,1892,1890
NULL,NULL,5433-128,256303-0,11,9
NULL,NULL,256307-1,239561-1,151,149
NULL,NULL,239558-1,239515-2,58,56
NULL,NULL,256315-2,45514-0,3,1
NULL,NULL,5429-128,264679-128,22,20
NULL,NULL,5423-130,5424-129,213,211
NULL,NULL,256313-1,5399-129,8,6
NULL,NULL,256500-0,256498-2,27,25
NULL,NULL,256306-1,5399-129,16,14
NULL,NULL,5433-128,45502-1,463,461
NULL,NULL,256298-1,256500-1,5,3
NULL,NULL,256311-0,256498-2,27,25
NULL,NULL,256303-2,256298-2,61,59
NULL,NULL,239557-0,256310-2,115,113
NULL,NULL,264521-128,256494-0,18,16
NULL,NULL,277404-129,239565-2,25,23
NULL,NULL,277400-130,5431-128,70,68
NULL,NULL,256317-1,264278-128,76,74
NULL,NULL,264679-128,5429-128,26,24
NULL,NULL,264521-129,5429-128,291,289
NULL,NULL,256500-2,5425-130,2,0
NULL,NULL,256299-1,256499-129,38,36
NULL,NULL,256492-0,239558-0,7,5
NULL,NULL,239515-2,239558-0,202,200
NULL,NULL,239515-0,239559-2,112,110
NULL,NULL,239514-0,239511-1,1694,1692
NULL,NULL,256324-0,256497-0,41,39
NULL,NULL,269516-129,264296-129,31,29
NULL,NULL,256298-0,256499-130,115,113
NULL,NULL,45543-16,256307-0,53,51
NULL,NULL,277400-129,239561-1,89,87
NULL,NULL,269526-128,256299-2,114,112
NULL,NULL,256319-2,256495-1,201,199
NULL,NULL,256312-1,256495-1,131,129
NULL,NULL,239558-1,239513-1,88,86
NULL,NULL,5400-130,256315-2,19,17
NULL,NULL,5424-129,5561-129,57,55
NULL,NULL,256492-2,264678-130,2,0
NULL,NULL,256492-2,269371-144,103,101
NULL,NULL,256322-1,277403-130,56,54
NULL,NULL,264558-129,5417-130,185,183
NULL,NULL,256491-2,256319-0,82,80
NULL,NULL,256307-0,239515-2,8,6
NULL,NULL,256500-0,256320-1,87,85
NULL,NULL,256303-1,256304-2,364,362
NULL,NULL,5433-130,256303-1,25,23
NULL,NULL,45502-2,256314-2,109,107
NULL,NULL,5429-128,269526-130,773,771
NULL,NULL,269516-129,264296-128,12,10
NULL,NULL,5427-130,277279-130,59,57
NULL,NULL,5401-129,264678-129,2,0
NULL,NULL,5401-129,256307-2,3,1
NULL,NULL,256308-2,256500-0,905,903
NULL,NULL,256495-0,256491-1,37,35
NULL,NULL,256310-2,239564-2,28,26
NULL,NULL,5424-129,277279-130,89,87
NULL,NULL,269526-128,256494-2,49,47
NULL,NULL,239512-2,256494-1,451,449
NULL,NULL,256315-0,256494-0,76,74
NULL,NULL,256324-2,256321-0,907,905
NULL,NULL,5433-129,256304-1,464,462
NULL,NULL,256322-0,256317-0,3,1
NULL,NULL,45502-0,256498-1,17,15
NULL,NULL,239514-0,239557-2,59,57
NULL,NULL,264679-130,264521-130,246,244
NULL,NULL,256320-0,256500-2,27,25
NULL,NULL,269526-129,256494-2,42,40
NULL,NULL,269517-130,277279-128,11,9
NULL,NULL,256492-0,239513-0,7,5
NULL,NULL,5432-128,277400-128,695,693
NULL,NULL,256304-0,256499-128,33,31
NULL,NULL,256494-0,269526-128,13,11
NULL,NULL,5401-130,277254-128,14,12
NULL,NULL,256300-1,5401-128,137,135
NULL,NULL,45477-2,256495-0,85,83
NULL,NULL,256314-1,256325-2,42,40
NULL,NULL,256492-0,239561-2,86,84
NULL,NULL,256496-0,256497-0,34,32
NULL,NULL,256299-0,256298-0,248,246
NULL,NULL,239565-2,256312-0,1606,1604
NULL,NULL,47114-16,239559-2,25,23
NULL,NULL,256320-2,256313-0,5,3
NULL,NULL,5529-144,239512-0,289,287
NULL,NULL,5433-130,256314-1,24,22
NULL,NULL,5426-130,269516-130,4,2
NULL,NULL,239557-1,264521-128,3,1
NULL,NULL,239513-0,239561-2,40,38
NULL,NULL,256313-2,256306-2,5,3
NULL,NULL,239512-2,264521-128,128,126
NULL,NULL,256296-2,256319-2,481,479
NULL,NULL,256296-1,256307-0,1404,1402
NULL,NULL,45543-16,239561-1,16,14
NULL,NULL,256301-1,256304-2,4,2
NULL,NULL,256317-1,256321-2,1250,1248
NULL,NULL,269517-129,45436-0,495,493
NULL,NULL,256298-2,256303-0,19,17
NULL,NULL,239560-2,256296-1,79,77
NULL,NULL,269517-129,45436-1,10,8
NULL,NULL,269517-128,45436-1,21,19
NULL,NULL,256299-0,45514-1,22,20
NULL,NULL,256311-1,256500-0,57,55
NULL,NULL,45565-16,5399-129,13,11
NULL,NULL,239557-0,264679-128,420,418
NULL,NULL,239564-2,256310-2,28,26
NULL,NULL,269331-144,239558-1,8,6
NULL,NULL,277265-144,256497-1,12,10
NULL,NULL,5429-128,277347-128,57,55
NULL,NULL,256320-0,256313-2,17,15
NULL,NULL,5433-128,256498-0,10,8
NULL,NULL,45565-16,256323-2,25,23
NULL,NULL,256494-0,256309-1,22,20
NULL,NULL,256499-129,256500-1,8,6
NULL,NULL,5427-130,5425-128,716,714
NULL,NULL,256497-1,256322-1,102,100
NULL,NULL,256312-2,256322-1,3588,3586
NULL,NULL,256324-2,45473-1,25,23
NULL,NULL,256321-0,256317-1,43,41
NULL,NULL,264678-128,277254-129,2,0
NULL,NULL,239513-1,277356-128,27,25
NULL,NULL,256495-2,277404-128,173,171
NULL,NULL,239515-0,277400-129,13,11
NULL,NULL,239514-1,239557-0,101,99
NULL,NULL,239561-1,239513-2,59,57
NULL,NULL,256310-1,239512-0,50,48
NULL,NULL,239560-1,5401-128,15,13
NULL,NULL,5432-130,239558-0,47,45
NULL,NULL,256319-0,256312-0,3,1
NULL,NULL,256308-0,256314-1,89,87
NULL,NULL,239559-1,239562-0,5,3
NULL,NULL,45565-16,239559-1,2,0
NULL,NULL,256320-0,256311-1,32,30
NULL,NULL,256304-0,5426-128,21,19
NULL,NULL,5425-128,256303-0,12,10
NULL,NULL,256492-2,239561-1,5,3
NULL,NULL,256310-1,5400-128,2,0
NULL,NULL,239514-0,5401-130,15,13
NULL,NULL,264558-128,5422-129,385,383
NULL,NULL,269526-129,45514-0,461,459
NULL,NULL,269333-144,45514-0,23,21
NULL,NULL,277355-128,256301-2,89,87
NULL,NULL,256324-2,256322-0,174,172
NULL,NULL,256316-1,5399-128,75,73
NULL,NULL,45477-2,256318-0,105,103
NULL,NULL,256314-1,256500-0,85,83
NULL,NULL,264521-128,239512-2,226,224
NULL,NULL,256618-16,256497-1,385,383
NULL,NULL,239559-2,239557-2,55,53
NULL,NULL,45514-2,264521-130,11,9
NULL,NULL,256492-0,256296-0,68,66
NULL,NULL,47114-16,5399-130,379,377
NULL,NULL,277355-128,256299-1,36,34
NULL,NULL,239511-2,239514-2,4,2
NULL,NULL,269516-130,256304-1,36,34
NULL,NULL,256500-1,256323-0,299,297
NULL,NULL,256316-1,47265-1,62,60
NULL,NULL,256500-0,256301-0,3,1
NULL,NULL,256499-128,256301-0,895,893
NULL,NULL,5400-129,256494-2,53,51
NULL,NULL,5426-130,256302-2,248,246
NULL,NULL,256299-0,256499-128,8,6
NULL,NULL,239561-0,277400-130,98,96
NULL,NULL,239557-0,239564-0,31,29
NULL,NULL,256498-2,256308-2,8,6
NULL,NULL,5424-129,256302-1,28,26
NULL,NULL,5400-128,239559-2,950,948
NULL,NULL,256491-2,256495-2,27,25
NULL,NULL,256319-2,256312-0,34,32
NULL,NULL,256309-2,256298-0,6,4
NULL,NULL,239512-2,256298-0,109,107
NULL,NULL,239512-2,256499-130,22,20
NULL,NULL,256296-2,256318-2,51,49
NULL,NULL,256319-0,256318-2,247,245
NULL,NULL,256322-0,47206-16,424,422
NULL,NULL,239515-0,239514-0,95,93
NULL,NULL,5427-130,277279-129,241,239
NULL,NULL,45477-2,256319-2,674,672
NULL,NULL,256315-1,264679-129,47,45
NULL,NULL,264521-128,269526-129,211,209
NULL,NULL,256495-2,256312-1,711,709
NULL,NULL,256314-1,5431-129,54,52
NULL,NULL,5401-129,239513-1,17,15
NULL,NULL,45502-1,5433-129,25,23
NULL,NULL,264679-128,264521-129,6,4
NULL,NULL,5417-129,277403-130,11,9
NULL,NULL,239514-2,239562-2,428,426
NULL,NULL,256322-1,264598-130,3,1
NULL,NULL,45473-1,256324-2,51,49
NULL,NULL,45477-1,264598-130,4,2
NULL,NULL,47169-16,256306-1,58,56
NULL,NULL,5432-130,269371-144,87,85
NULL,NULL,264679-129,256310-2,207,205
NULL,NULL,5427-128,45436-1,9,7
NULL,NULL,264678-129,239565-1,47,45
NULL,NULL,5417-130,256317-2,35,33
NULL,NULL,5400-128,256310-2,1377,1375
NULL,NULL,256307-1,239560-1,25,23
NULL,NULL,256311-0,256500-0,16,14
NULL,NULL,256495-0,256497-1,713,711
NULL,NULL,5423-128,5427-128,36,34
NULL,NULL,239515-1,239563-2,8,6
NULL,NULL,269526-128,256494-1,70,68
NULL,NULL,256322-0,256321-0,64,62
NULL,NULL,256322-2,256321-0,1660,1658
NULL,NULL,256321-2,264558-129,1126,1124
NULL,NULL,256310-0,239557-1,78,76
NULL,NULL,269526-129,264521-130,613,611
NULL,NULL,256305-2,256311-0,14,12
NULL,NULL,256298-0,256311-0,13,11
NULL,NULL,269517-129,5427-129,50,48
NULL,NULL,256305-2,269510-144,640,638
NULL,NULL,256324-1,45473-1,135,133
NULL,NULL,239561-1,239513-0,20,18
NULL,NULL,256311-2,256308-2,4,2
NULL,NULL,256312-0,256497-0,40,38
NULL,NULL,269370-144,5432-130,18,16
NULL,NULL,277279-130,5423-130,8,6
NULL,NULL,269517-130,5397-128,207,205
NULL,NULL,256303-1,5427-130,32,30
NULL,NULL,277265-144,256497-0,4,2
NULL,NULL,264521-128,264679-129,317,315
NULL,NULL,256304-0,5433-129,104,102
NULL,NULL,264679-128,256310-1,85,83
NULL,NULL,264679-130,5429-129,13,11
NULL,NULL,256495-1,256319-2,254,252
NULL,NULL,277400-129,239563-0,495,493
NULL,NULL,5426-130,256303-0,183,181
NULL,NULL,256500-2,256298-1,6,4
NULL,NULL,256299-0,5424-128,18,16
NULL,NULL,239558-0,239561-0,108,106
NULL,NULL,256310-0,5400-128,181,179
NULL,NULL,256322-0,264598-130,11,9
NULL,NULL,256322-2,256321-2,278,276
NULL,NULL,239515-1,5400-128,146,144
NULL,NULL,256305-0,256316-1,249,247
NULL,NULL,264558-129,45473-2,4,2
NULL,NULL,277404-129,239565-1,399,397
NULL,NULL,264521-130,264679-130,316,314
NULL,NULL,256299-0,256301-2,21,19
NULL,NULL,6632-144,264679-130,98,96
NULL,NULL,239513-2,239561-1,52,50
NULL,NULL,239558-0,239515-0,145,143
NULL,NULL,256324-0,256322-0,622,620
NULL,NULL,277400-129,5399-128,7,5
NULL,NULL,256494-0,256310-2,541,539
NULL,NULL,5429-129,277347-128,402,400
NULL,NULL,256311-1,256498-2,5,3
NULL,NULL,256302-1,5423-128,154,152
NULL,NULL,256314-2,256320-2,13,11
NULL,NULL,239513-1,239558-1,78,76
NULL,NULL,239515-1,239558-1,100,98
NULL,NULL,45473-2,264558-129,4,3
NULL,NULL,5399-128,256305-0,5,4
NULL,NULL,256495-0,256296-0,10,9
NULL,NULL,239558-0,239515-1,82,81
NULL,NULL,256307-2,239515-1,13,12
NULL,NULL,239514-2,239515-1,4,3
NULL,NULL,256494-0,256315-1,103,102
NULL,NULL,239562-1,256315-1,3,2
NULL,NULL,239564-1,256315-1,1,0
NULL,NULL,264521-128,256315-1,5,4
NULL,NULL,239557-1,256315-1,1,0
NULL,NULL,47114-16,5431-130,1,0
NULL,NULL,256311-2,5399-130,3,2
NULL,NULL,256315-0,239564-1,2,1
NULL,NULL,5424-130,256299-1,5,4
NULL,NULL,256500-0,256311-0,10,9
NULL,NULL,256302-0,256301-1,389,388
NULL,NULL,256322-0,256321-1,1,0
NULL,NULL,239560-0,239565-2,15,14
NULL,NULL,256315-2,5429-128,17,16
NULL,NULL,256325-2,6462-130,2,1
NULL,NULL,269370-144,47199-1,1,0
NULL,NULL,5429-129,277347-130,13,12
NULL,NULL,5424-129,269517-128,2,1
NULL,NULL,5427-130,256302-1,186,185
NULL,NULL,5425-128,256302-2,649,648
NULL,NULL,256310-2,239564-0,17,16
NULL,NULL,5399-129,239559-2,1,0
NULL,NULL,277404-128,256495-2,175,174
NULL,NULL,256312-2,256495-2,3,2
NULL,NULL,256312-2,256324-1,1,0
NULL,NULL,5431-128,256325-2,43,42
NULL,NULL,256497-2,256312-0,455,454
NULL,NULL,269517-128,5427-130,445,444
NULL,NULL,5426-129,264296-129,84,83
NULL,NULL,5424-128,256299-0,18,17
NULL,NULL,45546-16,239514-0,4,3
NULL,NULL,264679-128,239562-1,784,783
NULL,NULL,256494-1,269526-129,10,9
NULL,NULL,47206-16,256497-2,5,4
NULL,NULL,256315-1,256310-1,46,45
NULL,NULL,264679-129,256315-0,9,8
NULL,NULL,256319-2,256497-2,34,33
NULL,NULL,239512-1,264521-128,23,22
NULL,NULL,5429-130,264679-129,1,0
NULL,NULL,256305-0,256306-2,1,0
NULL,NULL,5400-129,264679-129,95,94
NULL,NULL,239557-2,5400-128,330,329
NULL,NULL,256311-1,256308-0,55,54
NULL,NULL,239557-0,239559-1,23,22
NULL,NULL,256311-0,256308-0,17,16
NULL,NULL,256317-2,264270-128,25,24
NULL,NULL,45473-2,264558-128,23,22
NULL,NULL,5425-128,5424-130,7,6
NULL,NULL,256494-0,256315-2,16,15
NULL,NULL,256325-0,47267-2,1,0
NULL,NULL,256320-0,5433-130,5,4
NULL,NULL,256296-2,256495-1,72,71
NULL,NULL,5427-130,256303-1,42,41
NULL,NULL,239557-2,264679-128,39,38
NULL,NULL,239513-2,45546-16,13,12
NULL,NULL,256298-0,256301-2,20,19
NULL,NULL,256495-0,256296-1,3,2
NULL,NULL,256491-1,256296-2,283,282
NULL,NULL,239514-0,239558-1,10,9
NULL,NULL,5431-130,239563-1,2,1
NULL,NULL,5432-128,47265-2,48,47
NULL,NULL,256302-0,5427-128,9,8
NULL,NULL,45502-2,256325-0,2,1
NULL,NULL,256298-0,239512-2,122,121
NULL,NULL,239560-1,239565-0,12,11
NULL,NULL,256320-0,256314-2,196,195
NULL,NULL,256296-2,256318-1,6,5
NULL,NULL,5400-128,5399-129,4,3
NULL,NULL,256308-2,256298-2,1,0
NULL,NULL,277254-128,45353-2,1,0
NULL,NULL,256495-0,256318-1,6,5
NULL,NULL,256325-1,45502-1,1,0
NULL,NULL,256325-1,256314-0,285,284
NULL,NULL,239564-1,239557-1,30,29
NULL,NULL,45514-0,264521-130,1,0
NULL,NULL,256316-1,256305-0,143,142
NULL,NULL,256298-2,256301-1,38,37
NULL,NULL,5433-129,45502-2,12,11
NULL,NULL,5400-130,256315-1,12,11
NULL,NULL,45514-0,256301-0,22,21
NULL,NULL,269517-130,5425-129,34,33
NULL,NULL,264679-130,5429-128,124,123
NULL,NULL,6632-144,5429-128,122,121
NULL,NULL,256296-0,45477-1,4,3
NULL,NULL,239511-0,5401-128,36,35
NULL,NULL,256307-2,277254-129,1,0
NULL,NULL,239565-2,277404-128,56,55
NULL,NULL,45543-16,239513-2,181,180
NULL,NULL,239513-1,239558-2,58,57
NULL,NULL,45546-16,239513-2,84,83
NULL,NULL,239515-1,239558-0,73,72
NULL,NULL,277400-129,239559-2,5,4
NULL,NULL,5425-128,256303-2,1,0
NULL,NULL,256321-1,256317-1,3,2
NULL,NULL,256310-2,239559-2,104,103
NULL,NULL,45502-1,256308-2,2,1
NULL,NULL,256310-0,239559-2,90,89
NULL,NULL,277254-128,5401-128,7,6
NULL,NULL,5627-144,256313-0,7,6
NULL,NULL,277265-144,256495-2,2,1
NULL,NULL,239557-1,239514-0,2,1
NULL,NULL,256299-0,239512-0,273,272
NULL,NULL,256494-2,45514-2,2,1
NULL,NULL,45514-0,256499-130,5,4
NULL,NULL,5433-128,256314-1,16,15
NULL,NULL,5433-128,269516-130,323,322
NULL,NULL,239513-0,239514-0,101,100
NULL,NULL,277355-128,256298-0,3,2
NULL,NULL,256618-16,256312-0,2,1
NULL,NULL,5423-130,5397-128,13,12
NULL,NULL,239557-1,256315-0,21,20
NULL,NULL,239512-0,256310-1,50,49
NULL,NULL,256494-2,269526-129,50,49
NULL,NULL,256315-1,239562-0,377,376
NULL,NULL,256492-0,256307-0,40,39
NULL,NULL,277254-128,239514-0,14,13
NULL,NULL,256322-1,256496-0,3,2
NULL,NULL,239561-1,256307-0,147,146
NULL,NULL,256322-2,264598-129,1,0
NULL,NULL,256304-1,5433-130,4,3
NULL,NULL,256310-2,256306-2,16,15
NULL,NULL,45514-2,5424-128,114,113
NULL,NULL,239561-0,5432-129,11,10
NULL,NULL,239565-2,256319-1,45,44
NULL,NULL,256301-2,5424-130,17,16
NULL,NULL,5522-144,239513-1,1,0
NULL,NULL,5423-128,5424-128,17,16
NULL,NULL,264679-128,239562-2,1169,1168
NULL,NULL,5417-130,277403-130,332,331
NULL,NULL,239515-2,256307-1,49,48
NULL,NULL,256316-0,47267-2,1,0
NULL,NULL,256495-2,256296-2,43,42
NULL,NULL,239558-0,239513-1,224,223
NULL,NULL,5432-130,239561-1,3,2
NULL,NULL,277279-130,5561-128,438,437
NULL,NULL,256318-0,269371-144,3,2
NULL,NULL,264521-128,264679-128,60,59
NULL,NULL,256302-0,256303-1,965,964
NULL,NULL,264678-128,5401-130,5,4
NULL,NULL,5424-128,269517-130,8,7
NULL,NULL,256498-0,256313-1,1208,1207
NULL,NULL,256498-0,256320-1,20,19
NULL,NULL,5532-144,256296-2,473,472
NULL,NULL,239561-1,239515-0,29,28
NULL,NULL,239562-2,264679-128,938,937
NULL,NULL,5431-129,256305-2,157,156
NULL,NULL,47114-16,256305-2,5,4
NULL,NULL,239565-0,256296-2,146,145
NULL,NULL,256319-0,256296-2,4,3
NULL,NULL,256315-0,5400-129,248,247
NULL,NULL,256492-0,239560-1,16,15
NULL,NULL,239563-2,256310-0,6,5
NULL,NULL,256494-2,256309-2,205,204
NULL,NULL,239511-2,264678-129,1904,1903
NULL,NULL,239557-0,239514-1,64,63
NULL,NULL,256498-1,256500-0,1,0
NULL,NULL,256498-0,45502-1,2,1
NULL,NULL,277404-128,239565-0,5,4
NULL,NULL,5433-129,45502-1,36,35
NULL,NULL,256500-1,256298-2,27,26
NULL,NULL,256497-1,256496-1,26,25
NULL,NULL,5400-128,239564-2,16,15
NULL,NULL,264679-130,5400-130,12,11
NULL,NULL,269510-144,5399-129,188,187
NULL,NULL,239559-0,256310-2,1,0
NULL,NULL,5425-130,45463-0,1,0
NULL,NULL,277404-130,256496-1,2,1
NULL,NULL,256305-1,256320-2,1,0
NULL,NULL,256313-1,5399-130,1,0
NULL,NULL,256316-1,256311-0,1,0
NULL,NULL,239559-0,239563-2,550,549
NULL,NULL,256309-2,256301-0,11,10
